,artiss,juduls,chords
0,"Kunci Gitar Desa LukaNegara - Tasikmalata 7,3 Scala Richter","Kunci Gitar Desa LukaNegara - Tasikmalata 7,3 Scala Richter","
Transpose:Auto Scroll Light Mode    Dark Mode   Intro : Am..C..Dm..Am..[4x]

Am          C
Lihatlah negara kita
Dm             Am
tertimpa berbagai bencana
Am               C
yang melanda saudara kita
     Dm              Am
yang tak berdosa dan tak berdaya..

     F     G      C-Bm-Am
Marilah kawan hentikanlah
     F     G      C-Bm-Am
marilah kawan hentikan semua
   F      G...
derita mereka..

Reff I:
    C                G
  Biarkan cucuran darah
       Am             Em
  yang jadi saksi disana
  F                 C
  berikan dengan sepenuh jiwa
       F         Dm      G
  tuk bangun negeri tercinta..

Int. Am...
     Am.....F-F-F-F

Am           C
Rasakan derita mereka
Dm             Am
tatkala getar gempa melanda
Am             C
walau hanya sedetik saja
Dm             Am
luluh lantakan bumi kita..

     F     G      C-Bm-Am
Marilah kawan hentikanlah
     F     G      C-Bm-Am
marilah kawan hentikan semua
   F      G...
derita mereka..

Musik : C..G..Am..Em..
        F..C..F Dm G...
        Am..F..C..G..[2x]

     Am         F
Tetes keringat dan air mata
C                  G
..hanyut takkan terlupa
      Am         F
tolong dengarkan jeritan kami
C               G
..kenapa tak peduli..

Reff II:
    C                G
  Biarkan cucuran darah
       Am             Em
  yang jadi saksi disana
  F                 C
  berikan dengan sepenuh jiwa
       F         Dm      G
  tuk bangun negeri tercinta..

       C             Am
  dan linangan air mata
    Am                  Em
  riak di tengah peristiwa
   F                C
  tetesan darah mengalir disana
   F      Dm     G
  tak pedulikah kita..

Outro : Am..C..(D)..Am..
        Am..C..Dm..Am..
        Am..

[[[ORIGINAL CHORD]]]

Intro : F#m..A..Bm..F#m..[4x]

F#m         A
Lihatlah negara kita
Bm            F#m
tertimpa berbagai bencana
 F#m             A
yang melanda saudara kita
      Bm             F#m
yang tak berdosa dan tak berdaya..

     D     E      A-G#m-F#m
Marilah kawan hentikanlah
     D     E      A-G#m-F#m
marilah kawan hentikan semua
   D      E...
derita mereka..

Reff I:
    A                E
  Biarkan cucuran darah
       F#m            C#m
  yang jadi saksi disana
  D                 A
  berikan dengan sepenuh jiwa
       D         Bm     E
  tuk bangun negeri tercinta..

Int. F#m...
     F#m.....D-D-D-D

F#m          A
Rasakan derita mereka
Bm             F#m
tatkala getar gempa melanda
F#m            A
walau hanya sedetik saja
 Bm            F#m
luluh lantakan bumi kita..

     D     E      A-G#m-F#m
Marilah kawan hentikanlah
     D     E      A-G#m-F#m
marilah kawan hentikan semua
   D      E...
derita mereka..

Musik : A..E..F#m..C#m..
        D..A..D Bm E...
        F#m..D..A..E..[2x]

      F#m          D
Tetes keringat dan air mata
A                   E
..hanyut takkan terlupa
       F#m          D
tolong dengarkan jeritan kami
A                E
..kenapa tak peduli..

Reff II:
    A                E
  Biarkan cucuran darah
       F#m            C#m
  yang jadi saksi disana
  D                 A
  berikan dengan sepenuh jiwa
       D         Bm     E
  tuk bangun negeri tercinta..

       A             F#m
  dan linangan air mata
    F#m                 C#m
  riak di tengah peristiwa
   D                A
  tetesan darah mengalir disana
   D      Bm     E
  tak pedulikah kita..

Outro : F#m..A..(B)..F#m..
        F#m..A..Bm..F#m..
        F#m..


Facebook


Twitter
Chord Desa LukaNegara - Tasikmalata 7,3 Scala Richter
Chord Kunci Gitar Terkait:
Desa LukaNegara - Jalanan Adalah Sekolah
Desa LukaNegara - BABIRAGA Part. 2
Desa LukaNegara - 4TH Lumpur Lapindo
Desa Lukanegara - Rutan Bintang Lima
Desa LukaNegara - Mereka Yang Berdasi
Desa LukaNegara - BABIRAGA Part. 1
Desa LukaNegara - Bentangkan Sayap Garuda

Lihat semua :
Chord Desa LukaNegara
 "
1,"Kunci Gitar Desa LukaNegara - Tasikmalata 7,3 Scala Richter","Kunci Gitar Desa LukaNegara - Tasikmalata 7,3 Scala Richter","
Transpose:Auto Scroll Light Mode    Dark Mode   Intro : Am..C..Dm..Am..[4x]

Am          C
Lihatlah negara kita
Dm             Am
tertimpa berbagai bencana
Am               C
yang melanda saudara kita
     Dm              Am
yang tak berdosa dan tak berdaya..

     F     G      C-Bm-Am
Marilah kawan hentikanlah
     F     G      C-Bm-Am
marilah kawan hentikan semua
   F      G...
derita mereka..

Reff I:
    C                G
  Biarkan cucuran darah
       Am             Em
  yang jadi saksi disana
  F                 C
  berikan dengan sepenuh jiwa
       F         Dm      G
  tuk bangun negeri tercinta..

Int. Am...
     Am.....F-F-F-F

Am           C
Rasakan derita mereka
Dm             Am
tatkala getar gempa melanda
Am             C
walau hanya sedetik saja
Dm             Am
luluh lantakan bumi kita..

     F     G      C-Bm-Am
Marilah kawan hentikanlah
     F     G      C-Bm-Am
marilah kawan hentikan semua
   F      G...
derita mereka..

Musik : C..G..Am..Em..
        F..C..F Dm G...
        Am..F..C..G..[2x]

     Am         F
Tetes keringat dan air mata
C                  G
..hanyut takkan terlupa
      Am         F
tolong dengarkan jeritan kami
C               G
..kenapa tak peduli..

Reff II:
    C                G
  Biarkan cucuran darah
       Am             Em
  yang jadi saksi disana
  F                 C
  berikan dengan sepenuh jiwa
       F         Dm      G
  tuk bangun negeri tercinta..

       C             Am
  dan linangan air mata
    Am                  Em
  riak di tengah peristiwa
   F                C
  tetesan darah mengalir disana
   F      Dm     G
  tak pedulikah kita..

Outro : Am..C..(D)..Am..
        Am..C..Dm..Am..
        Am..

[[[ORIGINAL CHORD]]]

Intro : F#m..A..Bm..F#m..[4x]

F#m         A
Lihatlah negara kita
Bm            F#m
tertimpa berbagai bencana
 F#m             A
yang melanda saudara kita
      Bm             F#m
yang tak berdosa dan tak berdaya..

     D     E      A-G#m-F#m
Marilah kawan hentikanlah
     D     E      A-G#m-F#m
marilah kawan hentikan semua
   D      E...
derita mereka..

Reff I:
    A                E
  Biarkan cucuran darah
       F#m            C#m
  yang jadi saksi disana
  D                 A
  berikan dengan sepenuh jiwa
       D         Bm     E
  tuk bangun negeri tercinta..

Int. F#m...
     F#m.....D-D-D-D

F#m          A
Rasakan derita mereka
Bm             F#m
tatkala getar gempa melanda
F#m            A
walau hanya sedetik saja
 Bm            F#m
luluh lantakan bumi kita..

     D     E      A-G#m-F#m
Marilah kawan hentikanlah
     D     E      A-G#m-F#m
marilah kawan hentikan semua
   D      E...
derita mereka..

Musik : A..E..F#m..C#m..
        D..A..D Bm E...
        F#m..D..A..E..[2x]

      F#m          D
Tetes keringat dan air mata
A                   E
..hanyut takkan terlupa
       F#m          D
tolong dengarkan jeritan kami
A                E
..kenapa tak peduli..

Reff II:
    A                E
  Biarkan cucuran darah
       F#m            C#m
  yang jadi saksi disana
  D                 A
  berikan dengan sepenuh jiwa
       D         Bm     E
  tuk bangun negeri tercinta..

       A             F#m
  dan linangan air mata
    F#m                 C#m
  riak di tengah peristiwa
   D                A
  tetesan darah mengalir disana
   D      Bm     E
  tak pedulikah kita..

Outro : F#m..A..(B)..F#m..
        F#m..A..Bm..F#m..
        F#m..


Facebook


Twitter
Chord Desa LukaNegara - Tasikmalata 7,3 Scala Richter
Chord Kunci Gitar Terkait:
Desa LukaNegara - Jalanan Adalah Sekolah
Desa LukaNegara - BABIRAGA Part. 2
Desa LukaNegara - 4TH Lumpur Lapindo
Desa Lukanegara - Rutan Bintang Lima
Desa LukaNegara - Mereka Yang Berdasi
Desa LukaNegara - BABIRAGA Part. 1
Desa LukaNegara - Bentangkan Sayap Garuda

Lihat semua :
Chord Desa LukaNegara
 "
2,Kunci Gitar Bad Boys Shoes - Pengecut Pagi Hari,Kunci Gitar Bad Boys Shoes - Pengecut Pagi Hari,"
Transpose:Auto Scroll Light Mode    Dark Mode   Bb    F
..merdeka...
   C                    Dm
tanah kelahiranku akan merdeka..
Bb       F
..jika kita bersatu
   A
walau berbeda..

Bb    F
..merdeka...
   C                    Dm
tanah kelahiranku akan merdeka..
  Bb          C                 Dm
jika.. benar dan b'rani pemimpinnya..

Musik : Dm..-C-Dm [8x] [gerak cepat]

Dm                  Bb
..untuk hidup yang lebih baik
F               C
..ku tak akan memilihmu lagi
Dm                     Bb
..dan untuk hidup yang lebih baik
F                   C
..jangan kau mau memilihnya lagi

Reff I:
Bb   F     C                    Dm
..mereka adalah orang kaya raya beruang..
Bb   F       A
..pemikiran terbelakang..
Bb    F       C                Dm
..inginkan kemenangan dengan kecurangan..
Bb    C                (Dm)
..bodohi rakyat dengan uang..

Musik : Dm..-C-Dm [8x]

Dm                 Bb
..untuk mencuri sebuah jabatan
F                       C
..mereka melepaskan preman dari kandang
Dm                   Bb
..palsukan ijazah sekolah dengan
F                      C
..gadaikan harga diri rumah dan ladang

Reff II:
Bb   F     C                     Dm
..gelapkan hati nurani pemilih dengan uang
Bb   F        A
..bagikan sembako haram..
Bb    F      C                     Dm
..pengecut pagi ini gencarkan serangan fajar
Bb        C                 (Dm)
..sang idiot bengharapkan menang....

Musik : Dm..-C-Dm [8x]

Reff III:
Bb   F     C                    Dm
..mereka adalah orang kaya raya beruang..
Bb   F       A
..pemikiran terbelakang..
Bb    F       C                Dm
..inginkan kemenangan dengan kecurangan..
Bb     C                (Dm)
..perkosa rakyat dengan uang...

Outro : Dm..-C-Dm [12x]




Facebook


Twitter
Chord Bad Boys Shoes - Pengecut Pagi Hari
Chord Kunci Gitar Terkait:
Bad Boys Shoes - Derita Saudaraku (Feat. Nuii LadyRose)
Bad Boys Shoes - Si Nakal Tikdos (Karangantu Beach Anthem)

Lihat semua :
Chord Bad Boys Shoes
 "
3,Kunci Gitar Bad Boys Shoes - Si Nakal Tikdos (Karangantu Beach Anthem),Kunci Gitar Bad Boys Shoes - Si Nakal Tikdos (Karangantu Beach Anthem),"
Transpose:Auto Scroll Light Mode    Dark Mode   G     C     D
Ku.. senang...

Int. D

G     C
Ku.. senang..
    D
setiap hari
  G    C     D
Aku.. senang..
    G     C    D
dengan.. Teman..
   G     C     D
di Ti.. kungan..

G           C             Am
..Coba tertawa tapi tak bisa
            D
mungkin diriku telah sakit jiwa
G            C                Am
..Ingin sesuatu, suatu yang baru
               D
agar Ku tak selalu jadi budakmu..

Reff I:
  C        D        G           Em
  ..Ku tunggu telponmu Kau pacarku..
  C         D             G
  ..Oh Temanku datang menjemputku..
  C      D         G     Em
  ..Bersama ku kan buat pesta..
  C         D         (G)
  ..Inek di Tikungan Dosa...

Musik : G..Em..C..D..[2x]

G             C                Am
..Rambutku biru, Tangan bertattoo
           D
kata orang oldskool Aku tak malu..
G            C            Am
..Kau sahabatku mari bersatu..
            D
Ku nikhmati Hidup pantai Karangantu..

Reff II:
  C        D        G           Em
  ..Ku tunggu telponmu Kau pacarku..
  C         D             G
  ..Oh Temanku datang menjemputku..
  C      D         G     Em
  ..Bersama ku kan buat pesta..
  C         D          G  Em
  ..Inek di Tikungan Dosa...
  C         D          G  Em  C D
  ..Inek di Tikungan Dosa...

Musik : G..Em..C..D..
        G..Em..C..D-(-Em-D -C-C)
        D-(-Em-D -C-C)
        G..C D
        G..C D

G       C    D
Ku.. senang...
G       C    D
Ku.. senang...
   G        C   D
di Ti.. kungan..
    G       C   D
dengan.. Teman..

G     C     D
Ku.. senang...
    G     C     D
dengan.. Teman..
   G     C      D
di Ti.. kungan..
        G         C   D
Dengan pemberontakan...

Reff III:
  C        D        G           Em
  ..Ku tunggu telponmu Kau pacarku..
  C         D             G
  ..Oh Temanku datang menjemputku..
  C      D         G     Em
  ..Bersama ku kan buat pesta..
  C         D          G  Em
  ..Inek di Tikungan Dosa...
  C         D          G  Em
  ..Inek di Tikungan Dosa...
  C         D          G  Em
  ..Inek di Tikungan Dosa...
  C         D          G  Em
  ..Inek di Tikungan Dosa ha haha...
  C         D          G  Em  C D
  ..Inek di Tikungan Dosa...

  ..G..Em..

  C         D          G    Em
  ..Inek di Tikungan Dosa haha...
  C         D          G    Em
  ..Inek di Tikungan Dosa haha...
  C         D          G    Em
  ..Inek di Tikungan Dosa haha...
  C         D          G...
  ..Inek di Tikungan Dosa..


Facebook


Twitter
Chord Bad Boys Shoes - Si Nakal Tikdos (Karangantu Beach Anthem)
Chord Kunci Gitar Terkait:
Bad Boys Shoes - Derita Saudaraku (Feat. Nuii LadyRose)
Bad Boys Shoes - Pengecut Pagi Hari

Lihat semua :
Chord Bad Boys Shoes
 "
4,Kunci Gitar Bad Boys Shoes - Derita Saudaraku (Feat. Nuii LadyRose),Kunci Gitar Bad Boys Shoes - Derita Saudaraku (Feat. Nuii LadyRose),"
Transpose:Auto Scroll Light Mode    Dark Mode   Intro : Em..C..
        Em..C..G..D..[2x]

  Em
Zaman tlah berubah..
             C
Jumlah manusia kian bertambah..
           G
Panasnya Bumi yang tlah lelah..
        D
Ini semua ulah manusia...

           Em
Agama, budaya, latar mereka..
                C
yang seakan tak ada guna..
          G
Benarlah Aku tak percaya..
             D
Melihat saudara dalam bencana...

Reff:
 Em            C
 aa..Beritahu aku apa yang harus
         G                      D
 Ku lakukan..kapan aku tahu derita
                       Em
 apa lagi yang akan datang..
                       C
 Semua takkan pernah tahu..
                       G
 Derita yang mereka alami...
                        D
 Hingga akhirnya satu dari..
                          (Em)
 mereka pergi untuk ditangisi...

Musik : Em..C..G..D..[2x]

   Em
Harta milik Bumi..
         C
Apakah itu yang Kau cari..
             G
Kau lihat hanya satu sisi..
                  D
Kau hanya kan memperkaya diri...

  Em
Hutan kau tangisi..
           C
Tanah dan air Kau nodai..
               G
Kau rusaklah Bumi hari ini..
                D
Kau tak punya rasa Manusiawi..

Reff:
 Em            C
 ii..Beritahu aku apa yang harus
         G                      D
 Ku lakukan..kapan aku tahu derita
                       Em
 apa lagi yang akan datang..
                       C
 Semua takkan pernah tahu..
                       G
 Derita yang mereka alami...
                        D
 Hingga akhirnya satu dari..
                          (Em)
 mereka pergi untuk ditangisi...

Musik : Em..C..G..D..[4x]

Puisi: Em..C..G..D..

Kasihan nasib Saudara kita..
Ini semua karna mereka..
Akibat Pejabat bangsa yang durhaka..
Aku dan Kau pun ikut terluka..
Karena Pemerintah bodoh yang kurang membaca...

Reff:
 Em          C
 ..Beritahu aku apa yang harus
         G                      D
 Ku lakukan..kapan aku tahu derita
                       Em
 apa lagi yang akan datang..
                       C
 Semua takkan pernah tahu..
                       G
 Derita yang mereka alami...
                        D
 Hingga akhirnya satu dari..
                          (Em)
 mereka pergi untuk ditangisi...

 Em          C
 ..Beritahu aku apa yang harus
         G     D
 Ku lakukan..aann (kuhanya manusia)
 Em          C
 ..Beritahu aku apa yang harus
         G     D
 Ku lakukan..aann (jangan kau merusaknya)

 Em                      C
 ..Semua takkan pernah tahu..
                       G
 Derita yang mereka alami...
                        D
 Hingga akhirnya satu dari..
                          (Em)
 mereka pergi untuk ditangisi...

Outro : Em..C..G..D..[4x]

Reff:
 Em          C
 ..Beritahu aku apa yang harus
         G                      D
 Ku lakukan..kapan aku tahu derita
                       Em
 apa lagi yang akan datang..
                       C
 Semua takkan pernah tahu..
                       G
 Derita yang mereka alami...
                        D
 Hingga akhirnya satu dari..
                           Em
 mereka pergi untuk ditangisi...

[[[ORIGINAL CHORD]]]

Intro : Dm..Bb..
        Dm..Bb..F..C..[2x]

  Dm
Zaman tlah berubah..
            Bb
Jumlah manusia kian bertambah..
           F
Panasnya Bumi yang tlah lelah..
       C
Ini semua ulah manusia...

           Dm
Agama, budaya, latar mereka..
                Bb
yang seakan tak ada guna..
          F
Benarlah Aku tak percaya..
             C
Melihat saudara dalam bencana...

Reff:
 Dm            Bb
 aa..Beritahu Aku apa yang harus
         F                      C
 Ku lakukan..Kapan aku tahu derita
                      Dm
 apa lagi yang akan datang..
                       Bb
 Semua takkan pernah tahu..
                       F
 Derita yang mereka alami...
                        C
 Hingga akhirnya satu dari..
                          (Dm)
 mereka pergi untuk ditangisi...

Musik : Dm..Bb..F..C..[2x]

   Dm
Harta milik Bumi..
        Bb
Apakah itu yang Kau cari..
            F
Kau lihat hanya satu sisi..
                  C
Kau hanya kan memperkaya diri...

   Dm
Hutan Kau tangisi..
           Bb
Tanah dan air Kau nodai..
               F
Kau rusaklah Bumi hari ini..
                C
Kau tak punya rasa Manusiawi..

Reff:
 Dm            Bb
 ii..Beritahu Aku apa yang harus
         F                      C
 Ku lakukan..Kapan aku tahu derita
                      Dm
 apa lagi yang akan datang..
                       Bb
 Semua takkan pernah tahu..
                       F
 Derita yang mereka alami...
                        C
 Hingga akhirnya satu dari..
                          (Dm)
 mereka pergi untuk ditangisi...

Musik : Dm..Bb..F..C..[4x]

Puisi: Dm..Bb..F..C..

Kasihan nasib Saudara kita..
Ini semua karna mereka..
Akibat Pejabat bangsa yang durhaka..
Aku dan Kau pun ikut terluka..
Karena Pemerintah bodoh yang kurang membaca...

Reff:
 Dm          Bb
 ..Beritahu Aku apa yang harus
         F                      C
 Ku lakukan..Kapan aku tahu derita
                      Dm
 apa lagi yang akan datang..
                       Bb
 Semua takkan pernah tahu..
                       F
 Derita yang mereka alami...
                        C
 Hingga akhirnya satu dari..
                          (Dm)
 mereka pergi untuk ditangisi...

 Dm          Bb
 ..Beritahu Aku apa yang harus
         F     C
 Ku lakukan..aann (kuhanya manusia)
 Dm          Bb
 ..Beritahu Aku apa yang harus
         F     C
 Ku lakukan..aann (jangan kau merusaknya)

 Dm                      Bb
 ..Semua takkan pernah tahu..
                       F
 Derita yang mereka alami...
                        C
 Hingga akhirnya satu dari..
                          (Dm)
 mereka pergi untuk ditangisi...

Outro : Dm..Bb..F..C..[4x]

Reff:
 Dm          Bb
 ..Beritahu Aku apa yang harus
         F                      C
 Ku lakukan..Kapan aku tahu derita
                      Dm
 apa lagi yang akan datang..
                       Bb
 Semua takkan pernah tahu..
                       F
 Derita yang mereka alami...
                        C
 Hingga akhirnya satu dari..
                           Dm
 mereka pergi untuk ditangisi...


Facebook


Twitter
Chord Bad Boys Shoes - Derita Saudaraku (Feat. Nuii LadyRose)
Chord Kunci Gitar Terkait:
Bad Boys Shoes - Si Nakal Tikdos (Karangantu Beach Anthem)
Bad Boys Shoes - Pengecut Pagi Hari

Lihat semua :
Chord Bad Boys Shoes
 "
5,Kunci Gitar Holy Decem - Perjalanan (Akustik),Kunci Gitar Holy Decem - Perjalanan (Akustik),"
Transpose:Auto Scroll Light Mode    Dark Mode   Intro : G..G..C..C..
        G..G..C..C..
        Em..D..C..D..

    G                     C
Perjalanan yang begitu melelahkan
     Em     D       C
membuatku.. menyesatkan
    G                  C
sendiri..aku berjalan perlahan
     Em          D            C
menyusuri jalan yang telah di gariskan

Int. G..C..G..C..

     G                   C
Mungkin kali ini aku mencoba
      Em         D           C   D
berjalan kearah yang lebih baik wooo..

Reff I:
  G             C
  Setapak kaki melangkah
       Em          D      C
  berujung pada cahaya terang
        G                C
  tak lupa berilah senyuman
       Em      D         C             D...
  warnailah matahari bintang melihatmu..

Musik : G..C..Em..D..C..[2x]

    G                        C
Setiap detik waktu lelah hembus nafas ini
Em            D        C
..hanya ungkapan yang dapat berkata..

Int. D..

Em          D
..Tenanglah ..sabarlah
C
..pasti akan ada
          Em       D
hari yang indah hohooo..
      Em      D
yang indah ho oo...

C         D    G   D/F#  Em
Setapak kaki.. me..lang..kah
C          D       G  D/F#  Em
berujung pada.. caha..ya terang
   C   D
indah..

Reff II:
  G             C
  Setapak kaki melangkah
       Em         D      C
  tertuju pada cahaya terang
        G                 C
  tak lupa..berilah senyuman
       Em      D         C             C...
  warnailah matahari bintang melihatmu..

Outro : G..


Facebook


Twitter
Chord Holy Decem - Perjalanan (Akustik)
Chord Kunci Gitar Terkait:
Playbee - Tak Rela
Cahaya Band - Kaulah Nafasku
Brigade 07 - Grace
On Air - Ku Ingin
Rio Satrio - Stay At Home
Prima Band - Beri Aku Waktu
Shelin Band - Maafkanlah (Maafkan Aku Sayang)
Simple Good - Yakinkanmu
The Famel Story - Rapuh Jiwaku
Hello My Mom - Hari Esok
StereoWall - Tentang Kita
Night Time Story - Karena Kau Aku Merasakan
Trabas Band - Luka Tak Berdarah
OURY - Saat Bersama
Anjar Ox's - Temen Ngaku Temen
Taboo - Cinta Dan Matiku (Arie Untung)
Talent Of Simphony - Kau Bermain Dibelakangku
Sisir Tanah - Lagu Hidup
Ery Zrank - Sayang
Tinky Winky - Aku Kau dan Dia (feat Dobleh)

Lihat semua :
Chord Band Indie
 "
6,Kunci Gitar Limbah Industri - Babi Betina,Kunci Gitar Limbah Industri - Babi Betina,"
Transpose:Auto Scroll Light Mode    Dark Mode   Intro : C….G….Am….F….[4x]

C       G
….Berputarlah sang waktu
Am      F
….Tiga tahun berlalu
C        G
….Masih teringat slalu
Am      F
….Saat kau tinggalkan ku

Int. C….G….Am….F….[2x]

*)
C        G
….Palsu janji manismu
Am        F
….Keluar dari mulutmu
C        G
….Moral penghianatmu
Am      F
….Muak ku melihatmu

Am   G             F
….Sifatmu seperti babi..
Am   G           F      G
….Haram tuk berdiri di sampingku..

Reff:
  C     G
  ….Laknat....!!!
  Am        F
  ….Penghianat kau
  C      G
  ….Kau buat hidupku
  Am            F
  ….Tersingkir dan tersudut

  C     G
  ….Laknat....!!!
  Am        F
  ….Penghianat kau
  C      G
  ….Kau buat hidupku
  Am            F
  ….Tersingkir dan tersudut

Musik : C….G….Am….F….[4x]

*)
C        G
….Palsu janji manismu
Am        F
….Keluar dari mulutmu
C        G
….Moral penghianatmu
Am      F
….Muak ku melihatmu

Am   G             F
….Sifatmu seperti babi..
Am   G           F      G
….Haram tuk berdiri di sampingku..

Reff:
  C     G
  ….Laknat....!!!
  Am        F
  ….Penghianat kau
  C      G
  ….Kau buat hidupku
  Am            F
  ….Tersingkir dan tersudut

  C     G
  ….Laknat....!!!
  Am        F
  ….Penghianat kau
  C      G
  ….Kau buat hidupku
  Am            F
  ….Tersingkir dan tersudut

  C     G
  ….Laknat....!!!
  Am        F
  ….Penghianat kau
  C      G
  ….Kau buat hidupku
  Am            F
  ….Tersingkir dan tersudut

  C     G
  ….Laknat....!!!
  Am        F
  ….Penghianat kau
  C      G
  ….Kau buat hidupku
  Am            F
  ….Tersingkir dan tersudut

Outro : C…..


Facebook


Twitter
Chord Limbah Industri - Babi Betina
Chord Kunci Gitar Terkait:
Limbah Industri - LI Anthem Cocot Punk
Limbah Industri - Lawan Hancurkan
Limbah Industri - Garuda
Limbah Industri - Berdiri Bersama
Limbah Industri - Kepriwe??

Lihat semua :
Chord Limbah Industri
 "
7,Kunci Gitar Dhea Ananda - Selamat Lebaran (Assalamu'alaikum),Kunci Gitar Dhea Ananda - Selamat Lebaran (Assalamu'alaikum),"
Transpose:Auto Scroll Light Mode    Dark Mode   Intro : Am..Am..G..Am..[2x]
        yale yale yale..yale yale yale
        G..Am..G..Am..
        yale yale yale..yale yale yale
        F..G..E..-F-E

    Am
selamat hari lebaran
      Am
minal aidin walfaidzin
      G            Am
mari bersalam-salaman
      G         Am
kita bermaaf-maafan..

    Dm
setelah satu bulan
  Am
kita berpuasa
      F              E
mari kita..ikut lebaran..

      Am
janganlah marah-marahan
      Am
janganlah musuh-musuhan
      G           Am
tak baik diam-diaman
       G             Am
hilangkanlah rasa dendam..

    Dm
marilah bersalaman
    Am
marilah bermaafan
       F     E     -F   Am ..E
orang islam itu bersaudara..

 Am
ayo kita lebaran (lebaran)
  G            Am
kita salam-salaman (salaman)
 Am
ayo keliling kampung (keliling kampung)
   G            Am
pakai baju lebaran (lebaran)..

 Am
ayo kita lebaran (lebaran)
  G          Am
kita maaf-maafan (maafan)
 Am
ayo kita lebaran (lebaran)
        G           Am
kita makan ketupat ayam..

    Dm        Am
lebaran.. lebaran
     E             Am
lebaran.. ikut lebaran
    Dm        Am
lebaran.. salaman
     E                Am ..E F-G-E
lebaran..kita maaf-maafan..

Spoke : E..

Allahu Akbar, Allahu Akbar, Allahu Akbar,
La Ilaha Illa Allah hu Allahu Akbar
Allahu Akbar Wa Lillahil-Hamd

Musik : Cm Bb Bb Cm
        Cm Bb Bb Cm [2x]
        lai lai lai lai lai
        lai lai lai lai lai

Cm
assalamu'alikum
wa'alaikumsalam
assalamu'alikum
wa'alaikumsalam

Bb                Bb      Cm
apa kabar temanku baik semua
Bb                  Bb      Cm
lama tidak berjumpa sehat semua
 Bb       Cm
(sehat semua)
Bb               Bb        Cm
mari teman semua kita gembira
Bb                Bb      Cm
dihari libur ini bersuka ria
 Bb       Cm
(bersuka ria)

Outro : Cm..

[[[ORIGINAL CHORD]]]

Intro : Bbm..Bbm..G#..Bbm..[2x]
        yale yale yale..yale yale yale
        G#..Bbm..G#..Bbm..
        yale yale yale..yale yale yale
        F#..G#..F..-F#-F

    Bbm
selamat hari lebaran
      Bbm
minal aidin walfaidzin
     G#           Bbm
mari bersalam-salaman
      G#        Bbm
kita bermaaf-maafan..

    D#m
setelah satu bulan
  Bbm
kita berpuasa
     F#              F
mari kita..ikut lebaran..

      Bbm
janganlah marah-marahan
      Bbm
janganlah musuh-musuhan
     G#          Bbm
tak baik diam-diaman
      G#             Bbm
hilangkanlah rasa dendam..

    D#m
marilah bersalaman
    Bbm
marilah bermaafan
      F#     F     F#   Bbm ..F
orang islam itu bersaudara..

 Bbm
ayo kita lebaran (lebaran)
  G#          Bbm
kita salam-salaman (salaman)
 Bbm
ayo keliling kampung (keliling kampung)
  G#           Bbm
pakai baju lebaran (lebaran)..

 Bbm
ayo kita lebaran (lebaran)
  G#         Bbm
kita maaf-maafan (maafan)
 Bbm
ayo kita lebaran (lebaran)
        G#          Bbm
kita makan ketupat ayam

    D#m       Bbm
lebaran.. lebaran
     F             Bbm
lebaran.. ikut lebaran
    D#m       Bbm
lebaran.. salaman
     F                Bbm ..F F#-G#-F
lebaran..kita maaf-maafan

Spoke : F..

Allahu Akbar, Allahu Akbar, Allahu Akbar,
La Ilaha Illa Allah hu Allahu Akbar
Allahu Akbar Wa Lillahil-Hamd

Musik : C#m B B C#m
        C#m B B C#m [2x]
        lai lai lai lai lai
        lai lai lai lai lai

C#m
assalamu'alikum
wa'alaikumsalam
assalamu'alikum
wa'alaikumsalam

B                 B       C#m
apa kabar temanku baik semua
B                   B       C#m
lama tidak berjumpa sehat semua
 B        C#m
(sehat semua)
B                B         C#m
mari teman semua kita gembira
B                 B       C#m
dihari libur ini bersuka ria
 B        C#m
(bersuka ria)

Outro : C#m..


Facebook


Twitter
Chord Dhea Ananda - Selamat Lebaran (Assalamu'alaikum)
Chord Kunci Gitar Terkait:
Syafaat - Nurul Mupidah Feat. Edi Cadel
DNA Adhitya - Sambut Hari Fitri
Alfina Nindiyani - Ummi Tsumma Ummi
Ziana - Cinta Halal Haram
Muhammad Hadi Assegaf - Kisah Sahabat Nabi
Wirda Mansur - Cahaya Cinta
Amalia Syifa feat. Fety Zakia - Muhammad Ya Rasulallah
Mabruk Alfa Mabruk - Muhammad Hadi Assegaf
Nazwa Maulidia - Allah Allah Aghisna
Subro Al Farizi - Surga Neraka
Rofa Band - Rindu Kanjeng Nabi
Jaja - Keindahan Hidupku
Nissa Sabyan Gambus - Ya Habibal Qolbi
Yuandari - Ampuni Dosaku
KK Band - Kembali
Najwa Farouk - Mawjou Qalbi (Mawjou Galbi)
Cinta Dalam Taqwa - Hendra feat. Winda SLN Probolinggo
Laki - DSAS (Dunia Sementara Akhirat Selamanya | Derry Sulaiman)
Sa'duna Fiddunya - Cover Ai khodijah
Ana Amalia ft. Elnida Voice - Syukur Padamu

Lihat semua :
Chord Lagu Religi Islam
 "
