,artiss,juduls,chords
0,Kunci Gitar The Tambel - Haruskah,Kunci Gitar The Tambel - Haruskah,"
Transpose:Auto Scroll Light Mode    Dark Mode   Intro : F..C..F..Am G F..

F                      C
..ingatkah kita saling berbagi
F                          C
..susah senang selalu bersama
F                    Am
..kini tak seperti dulu lagi
     G    F
lalu mau apa..

F                      C
..inginnya selalu di mengerti
F                       C
..tapi gak pernah mengerti
F                   Am
..pertahankan ego hanya
      G         F   Fm
hancurkan segalanya hmm..

Reff :
      C           G/B
 Haruskah kita berpisah
       Am            G
 sedangkan saling mencinta
        C              G/B
 tak pernah dan takkan bisa
      Am         G
 pisahkan antara kita..

F                      C
..jangan terlalu mencinta
(Dm-Em-F-Em-Dm-C)-F
 jika hanya berubah..
       Fm
jangan di benci..

Musik : C G/B Am F
        C G/B Am F Fm

Reff :
      C           G/B
 Haruskah kita berpisah
       Am            G
 sedangkan saling mencinta
        C              G/B
 tak pernah dan takkan bisa
      Am         G
 pisahkan antara kita..

      C           G/B
 Haruskah kita berpisah
       Am            G
 sedangkan saling mencinta
        C              G/B
 tak pernah dan takkan bisa
      Am         G
 pisahkan antara kita..

Outro : C G/B Am G
        yeiye hei hohouwoho..

F      C     F       C
..haruskah..hmmm yeyeye..


Facebook


Twitter
Chord The Tambel - Haruskah
Chord Kunci Gitar Terkait:
Ezzar - Nyanyian Tidur
Smallchess - Disini Denganmu
Ferkustik - Rindu Tanpa Bertemu
Brigade 07 - Grace
Teerani Band - Tulang Rusuk
SVRL (Several) - Hanya Kamu
Hoolahoop - Mereka Itu Kita
Brian KP - Tua Bersamamu
PASUKAN SAKIT HATI (P.S.H) - Cinta Sesaat
Budjang Anom - B.I.T (Berdanska Itu Tahes)
Natural Band - Berharap Kembali
Story Of Dreams - Janji Palsu
Blessing Friends - Masa Indah Saat Sekolah
A.B.R.I - Sejak SD (New Version)
Story Of Dreams - Ku Memilih Sendiri (Maafkan Aku)
Dogler Music - Cerita Di Bawah Hujan
Stand List - Hari Esok (J Punk)
Fanda - Melukis Sepi
Holy Decem - Perjalanan (Akustik)
Penot Themad - Kulon Progo Kabeh Ono

Lihat semua :
Chord Band Indie
 "
1,Kunci Gitar The Tambel - Haruskah,Kunci Gitar The Tambel - Haruskah,"
Transpose:Auto Scroll Light Mode    Dark Mode   Intro : F..C..F..Am G F..

F                      C
..ingatkah kita saling berbagi
F                          C
..susah senang selalu bersama
F                    Am
..kini tak seperti dulu lagi
     G    F
lalu mau apa..

F                      C
..inginnya selalu di mengerti
F                       C
..tapi gak pernah mengerti
F                   Am
..pertahankan ego hanya
      G         F   Fm
hancurkan segalanya hmm..

Reff :
      C           G/B
 Haruskah kita berpisah
       Am            G
 sedangkan saling mencinta
        C              G/B
 tak pernah dan takkan bisa
      Am         G
 pisahkan antara kita..

F                      C
..jangan terlalu mencinta
(Dm-Em-F-Em-Dm-C)-F
 jika hanya berubah..
       Fm
jangan di benci..

Musik : C G/B Am F
        C G/B Am F Fm

Reff :
      C           G/B
 Haruskah kita berpisah
       Am            G
 sedangkan saling mencinta
        C              G/B
 tak pernah dan takkan bisa
      Am         G
 pisahkan antara kita..

      C           G/B
 Haruskah kita berpisah
       Am            G
 sedangkan saling mencinta
        C              G/B
 tak pernah dan takkan bisa
      Am         G
 pisahkan antara kita..

Outro : C G/B Am G
        yeiye hei hohouwoho..

F      C     F       C
..haruskah..hmmm yeyeye..


Facebook


Twitter
Chord The Tambel - Haruskah
Chord Kunci Gitar Terkait:
Ezzar - Nyanyian Tidur
Smallchess - Disini Denganmu
Ferkustik - Rindu Tanpa Bertemu
Brigade 07 - Grace
Teerani Band - Tulang Rusuk
SVRL (Several) - Hanya Kamu
Hoolahoop - Mereka Itu Kita
Brian KP - Tua Bersamamu
PASUKAN SAKIT HATI (P.S.H) - Cinta Sesaat
Budjang Anom - B.I.T (Berdanska Itu Tahes)
Natural Band - Berharap Kembali
Story Of Dreams - Janji Palsu
Blessing Friends - Masa Indah Saat Sekolah
A.B.R.I - Sejak SD (New Version)
Story Of Dreams - Ku Memilih Sendiri (Maafkan Aku)
Dogler Music - Cerita Di Bawah Hujan
Stand List - Hari Esok (J Punk)
Fanda - Melukis Sepi
Holy Decem - Perjalanan (Akustik)
Penot Themad - Kulon Progo Kabeh Ono

Lihat semua :
Chord Band Indie
 "
2,Kunci Gitar Cavero - Selalu Di Hati,Kunci Gitar Cavero - Selalu Di Hati,"
Transpose:Auto Scroll Light Mode    Dark Mode   Intro : D-(C-Bm Am-Bm-)
        C..G..Em..D..
        C..G..Em..D..

C                G
 Saat pertama ku memandangmu
Em               D
 Hatiku jadi tak menentu
C                      G
 Kau bagai sinar sang rembulan
   Em     D
Di malam itu..

C                         G
 Tak butuh waktu tuk mencintaimu
Em                 D
 Karena sejak saat itu kau curi hatiku
C               G       Em  D
 Malam dimana kita bertemu..

C                  G
 Walau jarak yang membentang
Em                 D
 Ku tak kan pernah berubah
C                    G
 Ku kan selalu mencintaimu
   Em           D   (D-C-Bm Am-Bm-)
Cinta cinta cintaimu..

Reff:
  C                  G
   Perjumpaan yang memadukan cinta
  Em                 D
   Tak akan pernah bisa ku lupa
  C                 G
   Meski kini kau jauh disana
  Em
   Namun kau kan selalu
  D                   (C)
  Selalu selalu di hatiku..

Musik : C..G..Em..D..
        C..G..Em..D..

Reff:
  C                  G
   Perjumpaan yang memadukan cinta
  Em                 D
   Tak akan pernah bisa ku lupa
  C                 G
   Meski kini kau jauh disana
  Em
   Namun kau kan selalu
  D                   (C)
  Selalu selalu di hatiku..

  C                  G
   Perjumpaan yang memadukan cinta
  Em                 D
   Tak akan pernah bisa ku lupa
  C                 G
   Meski kini kau jauh disana
  Em
   Namun kau kan selalu
  D                   (C)
  Selalu selalu di hatiku..

  C                  G
   Perjumpaan yang memadukan cinta
  Em                 D
   Tak akan pernah bisa ku lupa
  C                 G
   Meski kini kau jauh disana
  Em
   Namun kau kan selalu
  D                    C  G
  Selalu selalu di hatiku..
  Em
   Meski kau jauh
  D               C       G Em D
   Kau kan selalu di hati..

Outro : G..


Facebook


Twitter
Chord Cavero - Selalu Di Hati
Chord Kunci Gitar Terkait:
Happy Asmara - Cinta Seperti Ini
Nadiya Rawil - Satu Di Antara Berjuta
D'Abdi - Cinta Tetap Disini
Lirasadika - Yang Kudamba
Lada Band - Masih Sayang
Tia AFI - Adilkah Ini
Lada - Lanjut Atau Tidak
Kurang Apa Aku - Tenny Amelia Putri
Kray - Berikan Penjelasan
Ziva Magnolya - Tak Sanggup Melupa #TerlanjurMencinta
Dzawin Nur - Shafina
Ray Adhitya - Samar
Dclyfer Band - Melatiku
Richard Gibson feat. Star Syndrome - Satu Kali Lagi
HYNA - Sampai Kita Bertemu
DanangDanzt - Maafkan Aku (feat. Bagus Muhammad)
Tika Ramlan - Habis Manis Aku Dibuang
Fannita - Jadi Aku
Giorgino - Cokelat Biru
Radio Band - Pilih Aku

Lihat semua :
Chord Lagu Pop Indonesia
 "
3,Kunci Gitar Yeni - Mentari,Kunci Gitar Yeni - Mentari,"
Transpose:Auto Scroll Light Mode    Dark Mode   Intro : Em..Am..Em..Am..

     Em              Am
Mentari.. sinarilah aku
     D                 Em
di pagi.. yang sesunyi ini
    Em                 Am
hatiku.. dambakan kehangatan
        D                   Em
telah lama.. dia tinggal pergi..

     Em                  Am
Sendiri.. aku selalu disini
     D                  Em
mentari.. yang menyinariku
       Em                 Am
dia pergi.. jauh meninggalkanku
    D               Em
disini.. aku kedinginan..

Reff :
         Em            Am
 Pedih hatiku.. kehilanganmu
        D              G
 luka jiwaku.. tanpamu hampa
         Em                 Am
 akankah engkau.. datang kembali
        D           Em
 mentariku.. sinari aku..

  Em               Am
Sakitnya jiwaku tanpa engkau
D              G
lukaku tiada terobati
C       Am           B
mentari tahukah rinduku..

Musik : Am..Em..D..Em..
        Am..Em..B..
       (wohohowoho woho woho woho woho..)

Reff :
         Em            Am
 Pedih hatiku.. kehilanganmu
        D              G
 luka jiwaku.. tanpamu hampa
         Em                 Am
 akankah engkau.. datang kembali
        D           Em
 mentariku.. sinari aku..

          Em              Am
 Sampai kapankah.. aku sendiri
         D                G
 menanti datang.. mentari pagi
          Em             Am
 sinarnya sabar.. aku nantikan
       D            Em  Am   Em   Am
 dimanakah.. mentariku..uu..uhu uu..
        Em 
 mentariku..




Facebook


Twitter
Chord Yeni - Mentari
Chord Kunci Gitar Terkait:
Uut Permatasari - Putri Panggung
Indah Permata - Bojomu Semangatku
Frida Angella - Becekin Adek Bang (B.A.B)
Melinda - Berdoa Di Dalam Sujud
Lara Silvy - Kurang Cinta
Fibri Viola - Jok RX King
Madu - Amriz Arifin Dangdut
Wanita Idaman Lain (WIL) - Dangdut Ira Swara
Bokong Semok - Dangdut Sera Reny Farida
Mala Agatha - Mung I Love You
Oplosan 2 (Tobat Oplosan) - Brodin
OM Wawes - Sayang (Via Vallen)
Lima Menit Lagi - Dangdut Ine Sinthya
Bebizy - Dong
Cucok Deh Kamu - Neng Oshin (Lagu Dangdut)
Susi Ngapak - Lolipop
Via Vallen - Ketika Dusta Bicara (OM Sera)
Andrey Arifianto - Bintang Jatuh
Icha Marica - Cinta Sip-Sipan
Angel Lelga - Penantian Cinta

Lihat semua :
Chord Dangdut
 "
4,Kunci Gitar Asbak Band - Hei Apa Kabar,Kunci Gitar Asbak Band - Hei Apa Kabar,"
Transpose:Auto Scroll Light Mode    Dark Mode   Capo di fret 2

C             Am
Hei..apa kabarnya
           F                 G
apa kau di sana..baik-baik saja
C             Am
hei..aku di sini
            F             G
datang kembali..memberi arti

   F         G    Em      Am
Angkat tanganmu lupakan duka
  F      G        F  G
teriakkanlah suaramu..

Reff :
   C              Am
 Kita bernyanyi untuk semua
   Dm         F
 untuk hati untuk rasa
   G
 dalam hati kita
   C             Am
 kita berjanji untuk mereka
   Dm         F
 untuk hati untuk rasa
   G
 damai hati kita..

Int. C..

C             Am
Hei..apa kabarnya
           F                 G
apa kau di sana..baik-baik saja

   F         G    Em      Am
Angkat tanganmu lupakan duka
  F      G        F  G
teriakkanlah suaramu..

Reff :
   C              Am
 Kita bernyanyi untuk semua
   Dm         F
 untuk hati untuk rasa
   G
 dalam hati kita
   C             Am
 kita berjanji untuk mereka
   Dm         F
 untuk hati untuk rasa
   G
 damai hati kita

Musik : Bb..C..
        Bb F G..

Reff :
    C              Am
 (Kita bernyanyi untuk semua
   Dm         F
 untuk hati untuk rasa
   G
 dalam hati kita)
   C             Am
 kita berjanji untuk mereka
   Dm         F
 untuk hati untuk rasa
   G
 damai hati kita..

   C              Am
 kita bernyanyi untuk semua
   Dm         F
 untuk hati untuk rasa
   G
 dalam hati kita
   C             Am
 kita berjanji untuk mereka
   Dm         F
 untuk hati untuk rasa
   G
 damai hati kita..

Outro : F..C..Dm F G..C.. 

C
Hei..


[[[ORIGINAL CHORD]]]
D             Bm
Hei..apa kabarnya
           G                 A
apa kau di sana..baik-baik saja
D             Bm
hei..aku di sini 
            G             A
datang kembali..memberi arti

   G         A    F#m     Bm
Angkat tanganmu lupakan duka 
  G      A        G  A
teriakkanlah suaramu..

Reff :
   D              Bm
 Kita bernyanyi untuk semua
   Em         G
 untuk hati untuk rasa 
   A
 dalam hati kita
   D             Bm
 kita berjanji untuk mereka
   Em         G
 untuk hati untuk rasa 
   A
 damai hati kita..

Int. 
D..

D             Bm
Hei..apa kabarnya
           G                 A
apa kau di sana..baik-baik saja

   G         A    F#m     Bm
Angkat tanganmu lupakan duka 
  G      A        G  A
teriakkanlah suaramu..

Reff :
   D              Bm
 Kita bernyanyi untuk semua
   Em         G
 untuk hati untuk rasa 
   A
 dalam hati kita
   D             Bm
 kita berjanji untuk mereka
   Em         G
 untuk hati untuk rasa 
   A
 damai hati kita
 
Musik : 
C..D..
C G A..

Reff :
    D              Bm
 (Kita bernyanyi untuk semua
   Em         G
 untuk hati untuk rasa 
   A
 dalam hati kita)
   D             Bm
 kita berjanji untuk mereka
   Em         G
 untuk hati untuk rasa 
   A
 damai hati kita..

   D              Bm
 kita bernyanyi untuk semua
   Em         G
 untuk hati untuk rasa 
   A
 dalam hati kita
   D             Bm
 kita berjanji untuk mereka
   Em         G
 untuk hati untuk rasa 
   A
 damai hati kita..

Outro : 
G..D..Em G A..D..

D
Hei..



Facebook


Twitter
Chord Asbak Band - Hei Apa Kabar
Chord Kunci Gitar Terkait:
Asbak Band - Anugrah Terindah
Asbak Band - Aku Bukan Dia
Asbak Band - Sebuah Cerita
Asbak Band - Bosan Dengan Waktumu
Asbak Band - Terpenjara
Asbak Band - Terlukanya Hatimu
Asbak Band - Akhiri Saja
Asbak Band - Bukan Lelaki Setia
Asbak Band - Jujur
Asbak Band - Cukup Sampai Disini
Asbak Band - Jangan Letih Mencintaiku
Asbak Band - Rindu
Asbak Band - Kau Seperti Pelangi
Asbak Band - Salahkah Melupakanmu
Asbak Band - Nafas Yang Lelah
Asbak Band - Marah Marah
Asbak Band - Tak Banyak Kupunya
Asbak Band - Masih Adakah
Asbak Band - Luka Terindah
Asbak Band - Merindukanmu

Lihat semua :
Chord Asbak Band
 "
5,Kunci Gitar Yayan Katho - Bahasa Langit,Kunci Gitar Yayan Katho - Bahasa Langit,"
Transpose:Auto Scroll Light Mode    Dark Mode   C         Em  Dm       G
 Bernyanyilah dalam getar
   C
bunga-bunga..
Em         F
atau duduk saja
Fm              C
 menghikmati malam..

Dm
Mungkin angin
     Em
akan datang menengokmu
F     G      C
dengan.. kecemasan
Am             Em
tapi yang ingin.. diucapkannya
  F             Fm
adalah nyanyian.. yang terpendam
       C
tahun-tahunmu..

C         Em  Dm         G
 Bernyanyilah dalam selimut
  C
batu-batu..
Em          F
atau mengembara
Fm                C
 dalam hujan kata-katanya

Dm
Sebab langit
       Em
yang turun adalah sahabat bumi
 F           G
yang menyiram..kebun-kebun asuhannya

C    G  C       G
 Itulah.. bahasa
C    G  C       G
 Itulah.. bahasa
C    G  C       G
 Itulah.. bahasa
C    G  C       G
 Itulah.. bahasa

C       G
Tapi matamu
C         G       C    G C G
 telah buta membacanya
C       G
Tapi matamu
C         G       C    G C G
 telah buta membacanya..
C       G
Tapi matamu
C         G       C    G C G
 telah buta membacanya..
C       G
Tapi matamu
C         G       C
 telah buta membacanya..

C         Em  Dm G
 Bernyanyilah..  haaa..
C         Em  Dm G
 Bernyanyilah..  haaa..
C         Em  Dm G
 Bernyanyilah..  haaa..
C         Em  Dm G     C
 Bernyanyilah..  haaa..aa..


[[[ORIGINAL CHORD]]]

A         C#m Bm       E
 Bernyanyilah dalam getar 
   A
bunga-bunga..
C#m        D
atau duduk saja 
Dm              A
 menghikmati malam..

Bm
Mungkin angin 
     C#m
akan datang menengokmu 
D     E      A
dengan.. kecemasan
F#m            C#m
tapi yang ingin.. diucapkannya
  D             Dm
adalah nyanyian.. yang terpendam 
       A
tahun-tahunmu..

A         C#m Bm         E
 Bernyanyilah dalam selimut
  A
batu-batu..
C#m         D 
atau mengembara 
Dm                A
 dalam hujan kata-katanya

Bm 
Sebab langit 
       C#m
yang turun adalah sahabat bumi
 D           E
yang menyiram..kebun-kebun asuhannya

A    E  A       E
 Itulah.. bahasa
A    E  A       E
 Itulah.. bahasa
A    E  A       E
 Itulah.. bahasa
A    E  A       E
 Itulah.. bahasa

A       E 
Tapi matamu 
A         E       A    E A E
 telah buta membacanya
A       E 
Tapi matamu 
A         E       A    E A E
 telah buta membacanya..
A       E 
Tapi matamu 
A         E       A    E A E
 telah buta membacanya..
A       E 
Tapi matamu 
A         E       A 
 telah buta membacanya..

A         C#m Bm E
 Bernyanyilah..  haaa..
A         C#m Bm E
 Bernyanyilah..  haaa..
A         C#m Bm E
 Bernyanyilah..  haaa..
A         C#m Bm E     A
 Bernyanyilah..  haaa..aa..



Facebook


Twitter
Chord Yayan Katho - Bahasa Langit
Chord Kunci Gitar Terkait:
Yayan Katho - Kangen

Lihat semua :
Chord Yayan Katho
 "
6,Kunci Gitar Yayan Katho - Kangen,Kunci Gitar Yayan Katho - Kangen,"
Transpose:Auto Scroll Light Mode    Dark Mode   Capo di fret 2

Intro : G..Am..Em..D..
        G..Am..Em..D..

G
..dengan nama
Am
..yang tercatat pada cahaya
Em                   D
..wajahmu.. yang matahari
                     G
yang langit yang malaikat
        Am
terbakar sayapnya
Em               D
..hampirilah lumpurku..

#)
G
..dengan nama
Am
..yang tak pernah kau kenalkan
Em
..yang kau tumbuhkan
  D
dalam taman rahasia
     G
yang kau gumamkan
Am
..di luar suara
Em             D
dari seluruh nama nama
     G       Am     Em  D
tabuhlah kebisuanku uu uu ..
     G       Am     Em  D
tabuhlah kebisuanku uu uu ..

Reff :
 G         D
 Tuan jika kau tetap diam
 Em          D
 ..aku tak bisa menyeru namaku
 G         D
 tuan jika kau tetap diam
 Em          D
 ..aku tak bisa menyeru namaku

Musik : G..Am..Em..D..
        G..Am..Em..D..

G
..dengan nama
Am
..yang tak pernah kau kenalkan
Em
..yang kau tumbuhkan
  D
dalam taman rahasia
     G
yang kau gumamkan
Am
..di luar suara
Em             D
dari seluruh nama nama
     G       Am  Em  D
tabuhlah kebisuanku..
     G       Am  Em  D
tabuhlah kebisuanku..

Reff :
 G         D
 Tuan jika kau tetap diam
 Em          D
 ..aku tak bisa menyeru namaku
 G         D
 tuan jika kau tetap diam
 Em          D
 ..aku tak bisa menyeru namaku

 G         D
 Tuan jika kau tetap diam
 Em          D
 ..aku tak bisa menyeru namaku
 G         D
 tuan jika kau tetap diam
 Em          D
 ..aku tak bisa menyeru namaku

Reff: [Overtune]
 A         E
 Tuan jika kau tetap diam
 F#m         E
 ..aku tak bisa menyeru namaku
 A         E
 tuan jika kau tetap diam
 F#m         E
 ..aku tak bisa menyeru namaku..


[[[ORIGINAL CHORD]]]
Intro : 
A..Bm..F#m..E..
A..Bm..F#m..E..

A
..dengan nama
Bm
..yang tercatat pada cahaya
F#m                  E
..wajahmu.. yang matahari 
                     A
yang langit yang malaikat
        Bm
terbakar sayapnya
F#m              E
..hampirilah lumpurku..

#)
A              
..dengan nama 
Bm
..yang tak pernah kau kenalkan 
F#m
..yang kau tumbuhkan
  E
dalam taman rahasia
     A
yang kau gumamkan 
Bm
..di luar suara
F#m            E
dari seluruh nama nama
     A       Bm     F#m E
tabuhlah kebisuanku uu uu ..
     A       Bm     F#m E
tabuhlah kebisuanku uu uu ..

Reff :
 A         E
 Tuan jika kau tetap diam
 F#m         E
 ..aku tak bisa menyeru namaku
 A         E
 tuan jika kau tetap diam
 F#m         E
 ..aku tak bisa menyeru namaku

Musik : 
A..Bm..F#m..E..
A..Bm..F#m..E..

A              
..dengan nama 
Bm
..yang tak pernah kau kenalkan 
F#m
..yang kau tumbuhkan
  E
dalam taman rahasia
     A
yang kau gumamkan 
Bm
..di luar suara
F#m            E
dari seluruh nama nama
     A       Bm  F#m E
tabuhlah kebisuanku..
     A       Bm  F#m E
tabuhlah kebisuanku..

Reff :
 A         E
 Tuan jika kau tetap diam
 F#m         E
 ..aku tak bisa menyeru namaku
 A         E
 tuan jika kau tetap diam
 F#m         E
 ..aku tak bisa menyeru namaku

 A         E
 tuan jika kau tetap diam
 F#m         E
 ..aku tak bisa menyeru namaku
 A         E
 tuan jika kau tetap diam
 F#m         E
 ..aku tak bisa menyeru namaku

(Overtune)
 B         F#
 Tuan jika kau tetap diam
 G#m         F#
 ..aku tak bisa menyeru namaku
 B         F#
 tuan jika kau tetap diam
 G#m         F#
 ..aku tak bisa menyeru namaku..




Facebook


Twitter
Chord Yayan Katho - Kangen
Chord Kunci Gitar Terkait:
Yayan Katho - Bahasa Langit

Lihat semua :
Chord Yayan Katho
 "
7,Kunci Gitar Delia Chery Feat. G2B - Pasar Bantul Saksi Bisu,Kunci Gitar Delia Chery Feat. G2B - Pasar Bantul Saksi Bisu,"
Transpose:Auto Scroll Light Mode    Dark Mode   Capo di fret 3

Intro : C..F.G..C..
        Am..Dm..F G C..

Reff :
  C           
 Ojo tau ninggalke sing tulus
     F
 amergo kowe golek sing bagus
   G
 durung mesti sing bagus
          C
 iso mbok ajak serius..

    Am
 Timbang mengko getun ning mburi
       Dm
 tiwas tresnoku wes kadung mati
     F                G         C   G
 dinggo kowe sing wes mengkhianati..

C
..ibarate nabur uyah neng jembaro segoro
F
..tresno sing tak karepke ra mungkin teko
G
..mergo kowe sing tak tresno malah nggandeng wong liyo
C
..ninggalke awakku mergo aku kalah rupo

Am
..ning pasar bantul ono kenangan
Dm
..dewe mlaku ngidul bareng nganti taman paseban
F                   G                    C
..jebul tekan nggone aku mung ngeterke kowe
                   C
ketemuan karo wong lanang liyan..

Int : C..F..G..C..
      Am..Dm..F G C..  

C
Opo aku salah mendem roso tresno
 Dm
kanggo sliramu kanggo awakmu
  G                                  C
pamujaning ati sing paling tak tresnani

 Am     
Aku yo menungso nduwe ati nduwe roso
         Dm
ojo mbok padakne aku koyo buku harianmu
     F               G          C   G
sing mung dadi panggonane sambatmu..

C                                   F
..janjian malam minggu ketemu karo aku
                                      G
ngejak kencan bareng jare suwe ra ketemu
                                      C
tuluse katresnan nggugah roso marang aku
                                   Am
jebul kapusan pasar bantul saksi bisu

                                      Dm
Padang gemerlap lintang gedene roso sayang
                                        F
nyatane kowe ilang tresnomu nggo wong liyan
               G
langit peteng udan grimis dadi pertondo
C
atiku wes keiris-iris

Reff :
  C           
 Ojo tau ninggalke sing tulus
     F
 amergo kowe golek sing bagus
   G
 durung mesti sing bagus
          C
 iso mbok ajak serius..

    Am
 Timbang mengko getun ning mburi
       Dm
 tiwas tresnoku wes kadung mati
     F                G         C   G
 dinggo kowe sing wes mengkhianati..

  C           
 Ojo tau ninggalke sing tulus
     F
 amergo kowe golek sing bagus
   G
 durung mesti sing bagus
          C
 iso mbok ajak serius..

    Am
 Timbang mengko getun ning mburi
       Dm
 tiwas tresnoku wes kadung mati
     F                G         C   G
 dinggo kowe sing wes mengkhianati..
     F                G         C
 dinggo kowe sing wes mengkhianati..


[[[ORIGINAL CHORD]]]
Intro : 
D#..G#..A#..D#..
Cm..Fm..G# A# D#..

Reff :
  D#            
 Ojo tau ninggalke sing tulus
     G#
 amergo kowe golek sing bagus
   A#
 durung mesti sing bagus
          D#
 iso mbok ajak serius..

    Cm
 Timbang mengko getun ning mburi
       Fm
 tiwas tresnoku wes kadung mati
     G#               A#        D#  A#
 dinggo kowe sing wes mengkhianati..

D#
..ibarate nabur uyah neng jembaro segoro
G#
..tresno sing tak karepke ra mungkin teko
A#
..mergo kowe sing tak tresno malah nggandeng wong liyo
D#
..ninggalke awakku mergo aku kalah rupo

Cm
..ning pasar bantul ono kenangan
Fm
..dewe mlaku ngidul bareng nganti taman paseban
G#                  A#                   D# 
..jebul tekan nggone aku mung ngeterke kowe
                   D#
ketemuan karo wong lanang liyan..

Int :
D#..G#..A#..D#..
Cm..Fm..G# A# D#..

D#  
opo aku salah mendem roso tresno
 Fm
kanggo sliramu kanggo awakmu
  A#                                 D#
pamujaning ati sing paling tak tresnani

 Cm           
aku yo menungso nduwe ati nduwe roso
         Fm
ojo mbok padakne aku koyo buku harianmu
     G#              A#         D#  A#
sing mung dadi panggonane sambatmu..

D#                                  G#
..janjian malam minggu ketemu karo aku
                                      A#
ngejak kencan bareng jare suwe ra ketemu
                                      D#
tuluse katresnan nggugah roso marang aku
                                   Cm
jebul kapusan pasar bantul saksi bisu

                                      Fm
padang gemerlap lintang gedene roso sayang
                                        G#
nyatane kowe ilang tresnomu nggo wong liyan
               A#
langit peteng udan grimis dadi pertondo
D#
atiku wes keiris-iris

Reff :
  D#            
 Ojo tau ninggalke sing tulus
     G#
 amergo kowe golek sing bagus
   A#
 durung mesti sing bagus
          D#
 iso mbok ajak serius..

    Cm
 Timbang mengko getun ning mburi
       Fm
 tiwas tresnoku wes kadung mati
     G#               A#        D#  A#
 dinggo kowe sing wes mengkhianati..

  D#            
 Ojo tau ninggalke sing tulus
     G#
 amergo kowe golek sing bagus
   A#
 durung mesti sing bagus
          D#
 iso mbok ajak serius..

    Cm
 Timbang mengko getun ning mburi
       Fm
 tiwas tresnoku wes kadung mati
     G#               A#        D#  A#
 dinggo kowe sing wes mengkhianati..
     G#               A#        D# 
 dinggo kowe sing wes mengkhianati..




Facebook


Twitter
Chord Delia Chery Feat. G2B - Pasar Bantul Saksi Bisu
Chord Kunci Gitar Terkait:
Bayu G2B - Sejatine Tresno
Bayu G2B - Ikhlas
Bayu G2B - Kota Kecilku Surabaya
G2B - Separuh Atiku
Bayu G2B - Sayang 8 (Pacarku Bukan Jodohku)
Bayu G2B - Cinta Yang Sempurna

Lihat semua :
Chord G2B
 "
8,Kunci Gitar Look At The Sign - Takkan Kembali,Kunci Gitar Look At The Sign - Takkan Kembali,"
Transpose:Auto Scroll Light Mode    Dark Mode   Intro : G D/F# Em D C D G..
        G D/F# Em D C D G..

G        D/F#       Em         D
Ku kenal kau dari seorang temanku
C          D            G
yang merupakan mantan kekasihmu
  G          D/F#   Em          D
seiring berjalan bergulirnya waktu
C             D          G
kita berdua semakin menyatu

Int. G D/F# Em D C D G..
     G D/F# Em D C D G..

G        D/F#     Em       D
Banyak kisah yang kita lalui
C         D           G
saat kita sedang bersama
G           D/F# Em        D
canda dan tawa sedih dan duka
C         D        G
semua itu terasa indah..

#)
C      D       -G      -D/F# -Em-D
..tapi kini semua telah berubah
C         D          G
..kau kan pergi menjauh
C        D      -G     -D/F#-Em-D
..ku tak tahu alasannya mengapa
C         D          G
..kau tinggalkan diriku

Reff :
            C  D           G
 Berlalu pergi takkan kembali
 Em      C  D          G
 aku disini terus menanti
            C      D          G
 walau ku tahu kau bukan milikku
 Em        C       D            G
 tapi ku harap kau kan mengenangku

Musik : G D/F# Em D C D G..
        G D/F# Em D C D G..
        C D -G-D/F#-Em-D C D G..
        C D G Em C D G..

#)
C      D       -G      -D/F# -Em-D
..tapi kini semua telah berubah
C         D          G
..kau kan pergi menjauh
C        D      -G     -D/F#-Em-D
..ku tak tahu alasannya mengapa
C         D          G
..kau tinggalkan diriku

Reff :
            C  D           G
 Berlalu pergi takkan kembali
 Em      C  D          G
 aku disini terus menanti
            C      D          G
 walau ku tahu kau bukan milikku
 Em        C       D            G
 tapi ku harap kau kan mengenangku

            C  D   G
 Berlalu pergi wooooo..
 Em          C  D    G
 takkan kembali woooooo..
            C      D         -G-D/F#-Em-D
 walau ku tahu kau bukan milikku
 Em        C       D            G
 tapi ku harap kau kan mengenangku


Facebook


Twitter
Chord Look At The Sign - Takkan Kembali
Chord Kunci Gitar Terkait:
Smart Children - Anniversary [Band Indie]
Efek Rumah Kaca - Sebelah Mata
Teerani Band - Tulang Rusuk
Barnacle Boy Skatepunk - Teringat
NSAAM - Hingga Dengan Pasti
La Hila Band - Sapa Moti Malingi
Tinky Winky - Aku Kau dan Dia (feat Dobleh)
Brian KP - Tua Bersamamu
Trabas Band - Luka Tak Berdarah
Ezzar - Nyanyian Tidur
Taman Bunga Band - Senja
Story Of Dreams - Sorry Sorry Layau
Olski - Rindu
Something About Lola - Delorean Case
Baskara Band - Mimpi Yang Nyata
Nika - Takkan Lagi
Teuku Ryzki - Belum Saatnya
Nawa Music - Patah Rasa
Themad - Intan Permata Hatiku
Anjar Ox's - Temen Ngaku Temen

Lihat semua :
Chord Band Indie
 "
