,artiss,juduls,chords
0,Kunci Gitar Azmi - Pernah,Kunci Gitar Azmi - Pernah,"
Transpose:Auto Scroll Light Mode    Dark Mode   Intro: C..Am..Dm..G….

C                   C7
Ada apa kau bertemu dia
    F                        G
Mungkinkah kau ingin bagi cintamu
C                       C7
Jika memang kau bagi cintamu
  F                       G
Masih pantaskah ku jaga hatiku..

     F
Ingatkah.. semua kata
     G
yang kau ucap dulu
          C    G/B    Am
kau berjanji..untuk setia
        Dm
kini ku tanya kemana
      Fm
janji itu kau buat..

Reff I:
           C
  Pernah sakit..
    G/B                Am
  tapi tak pernah sesakit ini
      A            Dm
  karena pernah cinta
                  G
  tapi tak pernah sedalam ini..
       C      
  Aku ingin..
    G/B                  Am
  semua cintamu hanya untukku
    A             Dm
  Memang ku tak rela..
                 G
  kau bagi untuk hati yang lain..

Int. C..Fm..

C                       C7
Jika memang kau bagi cintamu
  F                    Dm  G
kemana janji itu kau buat..

Musik: F..G..C -G/B Am
       F..G..  
          hooo..

-F      Em
..Kau buatku menangis
       Am
tanpa air mata
       F
sampai ku teriak pun
          G
sudah tak ada suara, hu uuuu...

Reff II:
           C
  Pernah sakit..
    G/B                 Am
  tapi tak pernah sesakit ini
      A            Dm
  karena pernah cinta
                  G
  tapi tak pernah sedalam ini..
       Em            E          Am
  Aku ingin semua cintamu hanya untukku
   A             Dm
  Memang ku tak rela..
                 G           F
  kau bagi untuk hati yang lain..
                   Em
  (Pernah sakit) huwoo.. (pernah cinta)
            Dm          Dm-Em-F-G
  aku tak rela kau bagi untuk..
              C
  hati yang lain..

[[[ORIGINAL CHORD]]]

Intro: B..G#m..C#m..F#..

B                   B7
Ada apa kau bertemu dia
    E                        F#
Mungkinkah kau ingin bagi cintamu
B                       B7
Jika memang kau bagi cintamu
  E                       F#
Masih pantaskah ku jaga hatiku..

     E
Ingatkah.. semua kata
     F#
yang kau ucap dulu
          B    F#/Bb   G#m
kau berjanji..untuk setia
        C#m
kini ku tanya kemana
      Em
janji itu kau buat..

Reff I:
           B
  Pernah sakit.. 
    F#/Bb                G#m
  tapi tak pernah sesakit ini
      G#           C#m
  karena pernah cinta
                  F#
  tapi tak pernah sedalam ini..
       B       
  Aku ingin.. 
    F#/Bb                 G#m
  semua cintamu hanya untukku
    G#            C#m
  Memang ku tak rela..
                 F#
  kau bagi untuk hati yang lain..

Int. B..Em..

B                       B7
Jika memang kau bagi cintamu
  E                    C#m F#
kemana janji itu kau buat..

Musik: E..F#..B -F#/Bb G#m
       E..F#..
          hooo..

-E      D#m
..Kau buatku menangis 
       G#m
tanpa air mata
       E
sampai ku teriak pun
          F#
sudah tak ada suara, hu uuuu...

Reff II:
           B
  Pernah sakit.. 
    F#/Bb                G#m
  tapi tak pernah sesakit ini
      G#           C#m
  karena pernah cinta
                  F#
  tapi tak pernah sedalam ini..
       D#m           D#         G#m
  Aku ingin semua cintamu hanya untukku
   G#            C#m
  Memang ku tak rela..
                 F#          E
  kau bagi untuk hati yang lain..
                   D#m
  (Pernah sakit) huwoo.. (pernah cinta)
            C#m         C#m-D#m-E-F#
  aku tak rela kau bagi untuk..
              B
  hati yang lain..



Facebook


Twitter
Chord Azmi - Pernah
Chord Kunci Gitar Terkait:
Reza Re - Maafkanlah
Dorce Gamalama - Mustika
Cut Zuhra - Hanya Ingin Bahagia
Tia AFI - Adilkah Ini
Nathalie Holscher - Lautan Merah
Betrand Peto - Sahabat Kecil
Della Firdatia - Takkan Usai
Syifa Hadju - Setia Atau Bodoh
Sofia Jodin - Sampai Waktu
Alyssa Rosli - Tanpa Kamu
Ben Sihombing Feat. Cindercella - Hati
Verrel Bramasta ft. Febby Rastanty - Cinta Kita Muda
Ashira Zamita - Ku Cinta Nanti
Red Seven - Pengkhianat Cinta
Six Sounds Project (S.S.P.) - Terbenam
Grill - Tak Ada Yang Lain
Nadiya Rawil - Satu Di Antara Berjuta
Ren feat. Eien - Dimana Kamu (Ost. Halo Makassar)
Aden - Cukup Sudah
Felix - Bintang Dan Kamu

Lihat semua :
Chord AzmiChord Lagu Pop Indonesia
 "
1,Kunci Gitar Azmi - Pernah,Kunci Gitar Azmi - Pernah,"
Transpose:Auto Scroll Light Mode    Dark Mode   Intro: C..Am..Dm..G….

C                   C7
Ada apa kau bertemu dia
    F                        G
Mungkinkah kau ingin bagi cintamu
C                       C7
Jika memang kau bagi cintamu
  F                       G
Masih pantaskah ku jaga hatiku..

     F
Ingatkah.. semua kata
     G
yang kau ucap dulu
          C    G/B    Am
kau berjanji..untuk setia
        Dm
kini ku tanya kemana
      Fm
janji itu kau buat..

Reff I:
           C
  Pernah sakit..
    G/B                Am
  tapi tak pernah sesakit ini
      A            Dm
  karena pernah cinta
                  G
  tapi tak pernah sedalam ini..
       C      
  Aku ingin..
    G/B                  Am
  semua cintamu hanya untukku
    A             Dm
  Memang ku tak rela..
                 G
  kau bagi untuk hati yang lain..

Int. C..Fm..

C                       C7
Jika memang kau bagi cintamu
  F                    Dm  G
kemana janji itu kau buat..

Musik: F..G..C -G/B Am
       F..G..  
          hooo..

-F      Em
..Kau buatku menangis
       Am
tanpa air mata
       F
sampai ku teriak pun
          G
sudah tak ada suara, hu uuuu...

Reff II:
           C
  Pernah sakit..
    G/B                 Am
  tapi tak pernah sesakit ini
      A            Dm
  karena pernah cinta
                  G
  tapi tak pernah sedalam ini..
       Em            E          Am
  Aku ingin semua cintamu hanya untukku
   A             Dm
  Memang ku tak rela..
                 G           F
  kau bagi untuk hati yang lain..
                   Em
  (Pernah sakit) huwoo.. (pernah cinta)
            Dm          Dm-Em-F-G
  aku tak rela kau bagi untuk..
              C
  hati yang lain..

[[[ORIGINAL CHORD]]]

Intro: B..G#m..C#m..F#..

B                   B7
Ada apa kau bertemu dia
    E                        F#
Mungkinkah kau ingin bagi cintamu
B                       B7
Jika memang kau bagi cintamu
  E                       F#
Masih pantaskah ku jaga hatiku..

     E
Ingatkah.. semua kata
     F#
yang kau ucap dulu
          B    F#/Bb   G#m
kau berjanji..untuk setia
        C#m
kini ku tanya kemana
      Em
janji itu kau buat..

Reff I:
           B
  Pernah sakit.. 
    F#/Bb                G#m
  tapi tak pernah sesakit ini
      G#           C#m
  karena pernah cinta
                  F#
  tapi tak pernah sedalam ini..
       B       
  Aku ingin.. 
    F#/Bb                 G#m
  semua cintamu hanya untukku
    G#            C#m
  Memang ku tak rela..
                 F#
  kau bagi untuk hati yang lain..

Int. B..Em..

B                       B7
Jika memang kau bagi cintamu
  E                    C#m F#
kemana janji itu kau buat..

Musik: E..F#..B -F#/Bb G#m
       E..F#..
          hooo..

-E      D#m
..Kau buatku menangis 
       G#m
tanpa air mata
       E
sampai ku teriak pun
          F#
sudah tak ada suara, hu uuuu...

Reff II:
           B
  Pernah sakit.. 
    F#/Bb                G#m
  tapi tak pernah sesakit ini
      G#           C#m
  karena pernah cinta
                  F#
  tapi tak pernah sedalam ini..
       D#m           D#         G#m
  Aku ingin semua cintamu hanya untukku
   G#            C#m
  Memang ku tak rela..
                 F#          E
  kau bagi untuk hati yang lain..
                   D#m
  (Pernah sakit) huwoo.. (pernah cinta)
            C#m         C#m-D#m-E-F#
  aku tak rela kau bagi untuk..
              B
  hati yang lain..



Facebook


Twitter
Chord Azmi - Pernah
Chord Kunci Gitar Terkait:
Reza Re - Maafkanlah
Dorce Gamalama - Mustika
Cut Zuhra - Hanya Ingin Bahagia
Tia AFI - Adilkah Ini
Nathalie Holscher - Lautan Merah
Betrand Peto - Sahabat Kecil
Della Firdatia - Takkan Usai
Syifa Hadju - Setia Atau Bodoh
Sofia Jodin - Sampai Waktu
Alyssa Rosli - Tanpa Kamu
Ben Sihombing Feat. Cindercella - Hati
Verrel Bramasta ft. Febby Rastanty - Cinta Kita Muda
Ashira Zamita - Ku Cinta Nanti
Red Seven - Pengkhianat Cinta
Six Sounds Project (S.S.P.) - Terbenam
Grill - Tak Ada Yang Lain
Nadiya Rawil - Satu Di Antara Berjuta
Ren feat. Eien - Dimana Kamu (Ost. Halo Makassar)
Aden - Cukup Sudah
Felix - Bintang Dan Kamu

Lihat semua :
Chord AzmiChord Lagu Pop Indonesia
 "
2,Kunci Gitar Azmi Alkatiri - Luka dan Cinta,Kunci Gitar Azmi Alkatiri - Luka dan Cinta,"
Transpose:Auto Scroll Light Mode    Dark Mode   Intro : C E Am D Dm..G.. 

  C       E     Am
kini ku tahu.. alasanmu
     F                  G
mengapa kau tinggalkan aku
E                      Am
ternyata kau simpan cinta yang lain
    Dm         F    G
dan parahnya lagi.. dia temanku..

Reff :
    C       E        Am
 sakit lama-lama semakin sakit
 C   F                G
   luka lama-lama semakin luka
  C     E       Am         D
 aku terjatuh dalam kegalauan
   Dm                 G
 mengapa aku bisa.. semakin cinta..

  C       E     Am
kini ku tahu.. alasanmu
     F                  G
mengapa kau tinggalkan aku
E                      Am
ternyata kau simpan cinta yang lain
    Dm         F    G
dan parahnya lagi.. dia temanku..hoo..

Reff :
    C       E        Am
 sakit lama-lama semakin sakit
 C   F                G
   luka lama-lama semakin luka
  C     E       Am         D
 aku terjatuh dalam kegalauan
   Dm        F        G
 mengapa aku bisa.. semakin cinta..hoo..

Musik : C E Am..
        Dm F G..

Reff :
    C       E        Am
 sakit lama-lama semakin sakit
 C   F                G
   luka lama-lama semakin luka
  C     E       Am         D
 aku terjatuh dalam kegalauan
   Dm        F        G
 mengapa aku bisa.. semakin cinta..

E               Am
  malu aku bila kau tau
   F                G
ku bisa terpuruk di tinggalkanmu..

Reff :
    C       E        Am
 sakit lama-lama semakin sakit
 C   F                G
   luka lama-lama semakin luka
  C     E       Am         D
 aku terjatuh dalam kegalauan
   Dm        F        G
 mengapa aku bisa.. semakin cinta..
   Dm         G            C
 mengapa bisa semakin.. cinta..

[[[ORIGINAL CHORD]]]

Intro : A C# F#m B Bm..E..

  A       C#    F#m
kini ku tahu.. alasanmu
     D                  E
mengapa kau tinggalkan aku
C#                     F#m
ternyata kau simpan cinta yang lain
    Bm         D    E
dan parahnya lagi.. dia temanku..

Reff :
    A       C#       F#m
 sakit lama-lama semakin sakit
 A   D                E
   luka lama-lama semakin luka
  A     C#      F#m        B
 aku terjatuh dalam kegalauan
   Bm                 E
 mengapa aku bisa.. semakin cinta..

  A       C#    F#m
kini ku tahu.. alasanmu
     D                  E
mengapa kau tinggalkan aku
C#                     F#m
ternyata kau simpan cinta yang lain
    Bm         D    E
dan parahnya lagi.. dia temanku..hoo..

Reff :
    A       C#       F#m
 sakit lama-lama semakin sakit
 A   D                E
   luka lama-lama semakin luka
  A     C#      F#m        B
 aku terjatuh dalam kegalauan
   Bm        D        E
 mengapa aku bisa.. semakin cinta..hoo..

Musik : A C# F#m..
        Bm D E..

Reff :
    A       C#       F#m
 sakit lama-lama semakin sakit
 A   D                E
   luka lama-lama semakin luka
  A     C#      F#m        B
 aku terjatuh dalam kegalauan
   Bm        D        E
 mengapa aku bisa.. semakin cinta..

C#             F#m
 malu aku bila kau tau
   D                E
ku bisa terpuruk di tinggalkanmu..

Reff :
    A       C#       F#m
 sakit lama-lama semakin sakit
 A   D                E
   luka lama-lama semakin luka
  A     C#      F#m        B
 aku terjatuh dalam kegalauan
   Bm        D        E
 mengapa aku bisa.. semakin cinta..
   Bm         E            A
 mengapa bisa semakin.. cinta..



Facebook


Twitter
Chord Azmi Alkatiri - Luka dan Cinta
Chord Kunci Gitar Terkait:
Azmi - Takdir
Azmi - Rapuh Tanpamu
Azmi - Pernah

Lihat semua :
Chord Azmi
 "
3,Kunci Gitar /Rif - Malaikat Kecil,Kunci Gitar /Rif - Malaikat Kecil,"
Transpose:Auto Scroll Light Mode    Dark Mode   Intro : F..Am..
        F..Am..F..Am..

F            Am
..ku lihat jejak
F            Am
..dari masa lalu
F                Am
..di situ di wajahmu
F               Am
..yang nampak lugu..

Musik : F..Am..F..Am..

F             Am
..waktu hanyalah (sebuah tanda)
F         Am
..usia bukan (sebuah dilema)
F             Am
..engkau dan aku (kan selalu satu)
F             Am
..menuju harapan (harapan itu)

Reff :
 C            Em
 ..malaikat kecilku
    F                      C  G
 tetaplah engkau terus menari..
 C          Em
 ..lukis dunia
     F                    C   G
 dan basuh luka dengan ceria..

F            Am
..dalam lelapmu (dengan nyenyakmu)
F             Am
..batin ini akan (selalu terjaga)
F          Am
..usah gelisah (tak perlu risau)
F               Am
..walau jalan gelap (di depan mata)

Reff :
 C            Em
 ..malaikat kecilku
    F                      C  G
 tetaplah engkau terus menari..
 C          Em
 ..lukis dunia
     F                    C   G
 dan basuh luka dengan ceria..

Musik : F..Am..F..Am G

Reff :
 C            Em
 ..malaikat kecilku
    F                      C  G
 tetaplah engkau terus menari..
 C          Em
 ..lukis dunia
     F                    C   G
 dan basuh luka dengan ceria..

 Am            G
 ..malaikat kecilku
    F                      C  G
 tetaplah engkau terus menari..
 C          Em
 ..lukis dunia
     F                    C   G
 dan basuh luka dengan ceria..

Outro : F..Am..F..Am.. 

[[[ORIGINAL CHORD]]]

Intro : B..D#m..
        B..D#m..B..D#m..

B            D#m
..ku lihat jejak 
B            D#m
..dari masa lalu
B                D#m
..di situ di wajahmu 
B               D#m
..yang nampak lugu..

Musik : B..D#m..B..D#m..

B             D#m
..waktu hanyalah (sebuah tanda)
B         D#m
..usia bukan (sebuah dilema)
B             D#m
..engkau dan aku (kan selalu satu)
B             D#m
..menuju harapan (harapan itu)

Reff :
 F#           A#m
 ..malaikat kecilku
    B                      F# C#
 tetaplah engkau terus menari..
 F#         A#m
 ..lukis dunia 
     B                    F#  C#
 dan basuh luka dengan ceria..

B            D#m
..dalam lelapmu (dengan nyenyakmu)
B             D#m
..batin ini akan (selalu terjaga)
B          D#m
..usah gelisah (tak perlu risau)
B               D#m
..walau jalan gelap (di depan mata)

Reff :
 F#           A#m
 ..malaikat kecilku
    B                      F# C#
 tetaplah engkau terus menari..
 F#         A#m
 ..lukis dunia 
     B                    F#  C#
 dan basuh luka dengan ceria..

Musik : B..D#m..B..D#m C#

Reff :
 F#           A#m
 ..malaikat kecilku
    B                      F# C#
 tetaplah engkau terus menari..
 F#         A#m
 ..lukis dunia 
     B                    F#  C#
 dan basuh luka dengan ceria..

 D#m           C#
 ..malaikat kecilku
    B                      F# C#
 tetaplah engkau terus menari..
 F#         A#m
 ..lukis dunia 
     B                    F#  C#
 dan basuh luka dengan ceria..

Outro : B..D#m..B..D#m..



Facebook


Twitter
Chord /Rif - Malaikat Kecil
Chord Kunci Gitar Terkait:
/rif - Fight
Berkelana Ke Ujung Dunia - Agnes Monica feat Andy /rif
Astrid - Ku Mau Kamu Selamanya (feat. Andy /rif)
Cobaz x Andy /RIF - RADJA HEPI
/rif - Loe Toe Ye
Radja - /rif
/rif - Nikmati Aja
Manis dan Sayang - Andy /rif Feat Erwin Gutawa
/rif - Salah Jurusan
/rif - Cinta Adalah ...

Lihat semua :
Chord /rif
 "
4,Kunci Gitar Aishiteru 2 - Zivilia,Kunci Gitar Aishiteru 2 - Zivilia,"
Transpose:Auto Scroll Light Mode    Dark Mode   Capo di fret 6

Intro : Dm G Am F G

G                     F
 Bila cinta tak terbalas
                       G
Janji hanya tinggal janji
                     Am
Sakit hati yang ku rasa..
C                     F
 Sekian lama ku menunggu
                 G
Saat-saat bersamamu
                  Am
Dan kini aku kembali..

      Dm            G
Siksa menanggung rindu..
    Dm      G
Semua sia sia..

Reff :
        F                   G
 Aishiteru bukti cinta untukmu
                 E
 Namun yang ku beri
                    Am
 Tak pernah kau hargai
              F
 Demi cinta kita
                     G
 Ku korbankan segalanya
                 E
 Semua yang kita lewati
                  Am
 Selalu ada dalam ingatan..

Am                       F
 Cinta memang penuh misteri
                     G
Tiada yang tahu akhirnya
                      Am
Seperti yang aku rasakan..
C                     F
 Selalu ingin di dekatmu
                      G
Dan buat engkau tersenyum
                       Am
Namun tangis yang ku dapat..

      Dm            G
Siksa menanggung rindu..
    Dm      G
Semua sia sia..

Reff :
        F                   G
 Aishiteru bukti cinta untukmu
                 E
 Namun yang ku beri
                    Am
 Tak pernah kau hargai
              F
 Demi cinta kita
                     G
 Ku korbankan segalanya
                 E
 Semua yang kita lewati
                  Am
 Selalu ada dalam ingatan..
 G      F  G
 Aishiteru..

Musik : Am -G F -Em Dm C A#

D#                F
 Jiwa ini tlah pergi
                    D#
bersama semua kenangan
                  F 
Hampa hidup di dalam luka..
G         
Ai ai 

Reff :
        F                   G
 Aishiteru bukti cinta untukmu
                 E
 Namun yang ku beri
                    Am
 Tak pernah kau hargai
              F
 Demi cinta kita
                     G
 Ku korbankan segalanya
                 E
 Semua yang kita lewati
                  Am     G F
 Selalu ada dalam ingatan..
        G
 Aishiteru..

[[[ORIGINAL CHORD]]]

Intro : G#m C# D#m B C#

C#                    B
 Bila cinta tak terbalas
                       C#
Janji hanya tinggal janji
                     D#m
Sakit hati yang ku rasa..

F#                    B
 Sekian lama ku menunggu
                 C#
Saat-saat bersamamu
                  D#m
Dan kini aku kembali..

      G#m           C#
Siksa menanggung rindu..
    G#m     C#
Semua sia sia..

Reff :
        B                   C#
 Aishiteru bukti cinta untukmu
                 A#
 Namun yang ku beri 
                    D#m
 Tak pernah kau hargai
              B
 Demi cinta kita 
                     C#
 Ku korbankan segalanya
                 A#
 Semua yang kita lewati 
                  D#m
 Selalu ada dalam ingatan..

                        B
Cinta memang penuh misteri
                     C#
Tiada yang tahu akhirnya
                      D#m
Seperti yang aku rasakan..

F#                    B
 Selalu ingin di dekatmu
                      C#
Dan buat engkau tersenyum
                       D#m
Namun tangis yang ku dapat..

      G#m           C#
Siksa menanggung rindu..
    G#m     C#
Semua sia sia..

Reff :
        B                   C#
 Aishiteru bukti cinta untukmu
                 A#
 Namun yang ku beri 
                    D#m
 Tak pernah kau hargai
              B
 Demi cinta kita 
                     C#
 Ku korbankan segalanya
                 A#
 Semua yang kita lewati 
                  D#m
 Selalu ada dalam ingatan..
 C#     B  C#
 Aishiteru..

Musik : D#m -C# B -A#m G#m F# E

A                 B
 Jiwa ini tlah pergi 
                    A
bersama semua kenangan
                  B    
Hampa hidup di dalam luka..
C#          
Ai ai  

Reff :
        B                   C#
 Aishiteru bukti cinta untukmu
                 A#
 Namun yang ku beri 
                    D#m
 Tak pernah kau hargai
              B
 Demi cinta kita 
                     C#
 Ku korbankan segalanya
                 A#
 Semua yang kita lewati 
                  D#m     C# B
 Selalu ada dalam ingatan..
        C#
 Aishiteru..



Facebook


Twitter
Chord Aishiteru 2 - Zivilia
Chord Kunci Gitar Terkait:
Zivilia - Mencari Wanita
Zivilia - Setia
Zivilia - Musim Hujan Musim Kawin
Zivilia - Kokoro No Tomo
Zivilia Feat. Ayumi - Tanyakan Saja Hatimu
Zivilia - Dunia Akhirat
Zivilia - Aishiteru 1 (Menunggumu)
ZIVILIA - Aishiteru 3 (Full Teks Japan)
Zivilia Band - First Love (Cinta Pertama - First Love Utada Hikaru)
Zivilia - Aishiteru Tinggal Cerita (ATC)
Zivilia - Makan Hati

Lihat semua :
Chord Zivilia
 "
5,Kunci Gitar Zivilia - Aishiteru 1 (Menunggumu),Kunci Gitar Zivilia - Aishiteru 1 (Menunggumu),"
Transpose:Auto Scroll Light Mode    Dark Mode   Intro : C G Am G C

C
menunggu sesuatu yang sangat
            G
menyebalkan bagiku
                                Am
saat ku harus bersabar dan trus bersabar
                         Em
menantikan kehadiran dirimu
                             C
entah sampai kapan aku harus menunggu
                                G
sesuatu yang sangat sulit tuk kujalani
                          Am
hidup dalam kesendirian sepi tanpamu
                               G
kadang ku berpikir cari penggantimu
                   C
saat kau jauh di sana..

Reff :
    C                        G
  walau raga kita terpisah jauh
                           Am
  namun hati kita selalu dekat
                              G
  bila kau rindu pejamkan matamu
              G
  dan rasakan a a a aku
  C
   kekuatan cinta kita
                  G
  takkan pernah rapuh
                        Am
  terhapus ruang dan waktu
                        G
  percayakan kesetiaan ini
                           C
  akan tulus a a ai aishiteru..

C
gelisah sesaat saja
                G
tiada kabarmu kucuriga
                           Am
entah penantianku takkan sia-sia
                            Em
dan berikan satu jawaban pasti
                             C
entah sampai kapan aku harus bertahan
                          G
saat kau jauh disana rasa cemburu
                          Am
merasuk kedalam pikiranku melayang
                           G
tak tentu arah tentang dirimu
                          C
apakah sama yang kau rasakan..

Reff :
    C                        G
  walau raga kita terpisah jauh
                           Am
  namun hati kita selalu dekat
                              G
  bila kau rindu pejamkan matamu
              G
  dan rasakan a a a aku
  C
   kekuatan cinta kita
                  G
  takkan pernah rapuh
                        Am
  terhapus ruang dan waktu
                        G
  percayakan kesetiaan ini
                           C
  akan tulus a a ai aishiteru..

D                                    Bm
 saat ku sendiri pikiran melayang terbang
                   A
perasaan resah gelisah
                             G
jalani kenyataan hidup tanpa gairah.. oouwo

  D                           Bm
lupakan segala misi dan ambisimu
                             A
akhiri semuanya cukup sampai di sini
                                 G
dan buktikan pengorbanan cintamu untukku
                 (C)  
ku mohon kau kembali..

Int. C G Am G
     C G Am G C

C               G
kimita tuokukitemo
                   Am
kiminoi shuaguaratala
                     F
shiniteruyo shiniteruyo..

Reff : [Overtune]
    D                        A
  walau raga kita terpisah jauh
                           Bm
  namun hati kita selalu dekat
                              A
  bila kau rindu pejamkan matamu
              A
  dan rasakan a a a aku
  D
   kekuatan cinta kita
                  A
  takkan pernah rapuh
                        Bm
  terhapus ruang dan waktu
                        A
  percayakan kesetiaan ini
                               D
  pada ketulusan a a ai aishiteru
        A          Bm A D
  wo wo wo.. wo wo wo..

[[[ORIGINAL CHORD]]]

Intro : A E F#m E A

A
menunggu sesuatu yang sangat 
            E
menyebalkan bagiku
                                F#m
saat ku harus bersabar dan trus bersabar
                         C#m
menantikan kehadiran dirimu
                             A
entah sampai kapan aku harus menunggu
                                E
sesuatu yang sangat sulit tuk kujalani
                          F#m
hidup dalam kesendirian sepi tanpamu
                               E
kadang ku berpikir cari penggantimu
                   A
saat kau jauh di sana..

Reff :
    A                        E
  walau raga kita terpisah jauh
                           F#m
  namun hati kita selalu dekat
                              E
  bila kau rindu pejamkan matamu
              E
  dan rasakan a a a aku
  A 
   kekuatan cinta kita 
                  E
  takkan pernah rapuh
                        F#m
  terhapus ruang dan waktu
                        E
  percayakan kesetiaan ini
                           A
  akan tulus a a ai aishiteru..

A
gelisah sesaat saja 
                E
tiada kabarmu kucuriga
                           F#m
entah penantianku takkan sia-sia
                            C#m
dan berikan satu jawaban pasti
                             A
entah sampai kapan aku harus bertahan
                          E
saat kau jauh disana rasa cemburu
                          F#m
merasuk kedalam pikiranku melayang
                           E
tak tentu arah tentang dirimu
                          A
apakah sama yang kau rasakan..

Reff :
    A                        E
  walau raga kita terpisah jauh
                           F#m
  namun hati kita selalu dekat
                              E
  bila kau rindu pejamkan matamu
              E
  dan rasakan a a a aku
  A 
   kekuatan cinta kita 
                  E
  takkan pernah rapuh
                        F#m
  terhapus ruang dan waktu
                        E
  percayakan kesetiaan ini
                           A
  akan tulus a a ai aishiteru..

B                                    G#m
 saat ku sendiri pikiran melayang terbang
                   F#
perasaan resah gelisah
                             E
jalani kenyataan hidup tanpa gairah.. oouwo

  B                           G#m
lupakan segala misi dan ambisimu
                             F#
akhiri semuanya cukup sampai di sini
                                 E
dan buktikan pengorbanan cintamu untukku
                  A   
ku mohon kau kembali..

Int. A E F#m E 
     A E F#m E A

A               E
kimita tuokukitemo
                  F#m
kiminoi shuaguaratala
                     D
shiniteruyo shiniteruyo..

Reff : [Overtune]
    B                        F#
  walau raga kita terpisah jauh
                           G#m
  namun hati kita selalu dekat
                              F#
  bila kau rindu pejamkan matamu
              F#
  dan rasakan a a a aku
  B
   kekuatan cinta kita 
                  F#
  takkan pernah rapuh
                        G#m
  terhapus ruang dan waktu
                        F#
  percayakan kesetiaan ini
                               B
  pada ketulusan a a ai aishiteru
        F#          G#m F# B
  wo wo wo.. wo wo wo..



Facebook


Twitter
Chord Zivilia - Aishiteru 1 (Menunggumu)
Chord Kunci Gitar Terkait:
ZIVILIA - Aishiteru 3 (Full Teks Japan)
Zivilia - Makan Hati
Zivilia - Mencari Wanita
Zivilia Band - First Love (Cinta Pertama - First Love Utada Hikaru)
Zivilia - Dunia Akhirat
Zivilia - Kokoro No Tomo
Zivilia - Musim Hujan Musim Kawin
Zivilia Feat. Ayumi - Tanyakan Saja Hatimu
Aishiteru 2 - Zivilia
Zivilia - Aishiteru Tinggal Cerita (ATC)
Zivilia - Setia

Lihat semua :
Chord Zivilia
 "
